att,rlx,del,the,lal,hal,hbe,lbe,lga,mga,result
30,51,445254,26534,8063,2670,3636,4475,1095,641,down
48,61,424271,103129,21515,41568,11109,12424,2805,3735,down
60,48,671397,118843,21548,10365,8876,21124,6194,3947,down
60,29,370446,100681,71500,17385,4215,17135,3213,2291,down
80,8,129612,78019,50703,15195,16798,22568,4227,7070,down
70,1,178582,80681,3156,15072,8788,29960,4828,2618,down
56,1,276307,197059,15543,10983,9837,19927,3754,5079,down
64,26,149414,114981,16958,13880,13228,22294,8148,4612,down
54,41,192487,33360,3705,4607,3123,5765,1771,797,down
48,67,253688,264434,34210,11199,10832,13795,5110,5835,down
60,78,573266,89872,77294,20365,13756,9302,5085,2282,down
51,74,226852,82717,29168,17534,5642,9150,6016,1774,down
61,90,180914,17582,2960,17926,1808,2116,1775,777,down
64,77,210776,84349,29526,15444,9226,42344,11849,3070,down
75,93,320228,132478,58870,42924,11254,18980,3157,4071,down
81,67,147136,13284,21226,7683,3443,1633,710,550,down
67,60,189183,148013,65420,16977,14567,13954,5616,2885,down
64,50,396673,31050,33096,8094,10333,4077,6832,3433,down
60,51,316089,98124,3163,13558,7838,11669,3447,4355,down
60,48,739097,60034,15252,53690,3910,12333,6776,2779,down
80,26,147526,105064,29617,6101,6917,16695,10242,4725,down
88,27,266421,17636,26421,18658,7370,21118,3478,1906,down
66,1,210259,125945,5974,8664,9476,9733,1579,2217,down
64,29,395774,35295,6426,4647,5128,6166,3822,2373,down
56,40,547606,92782,17293,23353,12172,12958,3409,2657,down
47,40,226765,132545,15328,13691,4572,36132,6446,2701,down
47,40,823550,82176,25598,39973,8861,13670,7906,3295,down
50,34,209874,109232,35291,25480,11773,13727,8889,3247,down
40,24,316313,66938,15966,11113,3586,13959,2299,2421,down
40,34,337731,169066,5293,31505,5932,10873,2115,7209,down
44,40,849268,109376,30275,43153,14298,47199,9800,3054,down
44,56,877625,97459,14696,12088,4760,8295,7728,5921,down
54,56,448662,168331,58833,41734,12014,12159,15616,7230,down
75,44,257407,194599,31853,40499,10721,25778,5831,2496,down
81,69,232140,50675,34613,57006,11422,4448,8593,1766,down
81,35,198363,57394,12838,8297,5535,25253,5889,2632,down
91,27,404465,62089,27019,6224,14705,58941,7332,2542,down
81,34,422665,41007,116049,19537,10038,46488,4818,1490,down
75,20,131285,66208,5073,8380,6300,34762,5584,2242,down
74,41,411612,110761,11925,14418,16477,24966,3417,2772,down
80,51,241034,102637,27706,22989,13688,20430,9654,5934,down
83,60,594781,88991,12948,54372,5120,17310,5057,2701,down
88,43,1343248,44135,4688,28376,5878,12067,3506,3137,down
97,57,112826,44614,14879,15593,15041,30549,3421,2259,down
78,66,315192,102556,71370,18329,19471,12358,2974,1814,down
80,64,277063,189452,30897,16376,11611,27512,8713,4281,down
90,64,511503,28296,58064,30455,17647,14438,2198,1944,down
78,57,223599,46485,5528,28908,3756,9123,8274,2590,down
77,60,331200,35142,18561,14263,8715,25439,6226,9379,down
53,54,622269,109786,13580,17838,13540,26230,6133,4484,down
44,63,245297,72848,45450,37140,9334,8096,4858,2383,down
48,37,922313,131100,17693,110987,11682,38562,3727,6510,down
61,35,318021,255319,87010,19262,9489,10779,3447,3324,down
74,27,516316,97377,21986,29731,8254,21975,4372,4669,down
78,26,363659,151020,15011,11421,13819,6455,3748,6661,down
67,53,173815,19169,5789,11754,3766,3762,3076,406,down
57,37,484979,226883,24010,30054,15466,18346,8447,3232,down
67,48,276687,77544,18197,22648,9439,22000,4087,4075,down
67,57,339628,70890,71033,15181,6505,24888,5213,3106,down
83,48,345624,131665,20919,18988,9682,24057,3914,4470,down
100,67,175825,61743,8289,26352,10086,13114,20339,3242,down
100,74,500887,37990,36364,25118,8158,49588,3915,2576,down
100,60,228948,47220,36393,11472,10084,47020,5415,3431,down
96,67,266221,34207,42734,11194,21565,7834,4275,4304,down
63,53,482020,43355,26712,21324,15115,15926,7871,3335,down
63,47,293200,100638,12007,28950,11783,25557,9489,3834,down
57,35,1950051,61562,35698,34216,10947,12737,7746,1720,down
51,4,438527,191837,41355,23790,5880,12316,12695,4885,down
64,1,158806,17002,10511,1110,4395,8374,963,845,down
64,1,256744,166433,5677,14993,10446,19032,4112,2548,down
64,21,210777,75340,1617,8099,3804,7155,1991,929,down
60,40,853225,169705,27939,8500,12029,39090,4936,3819,down
70,43,92426,89872,35179,20708,22700,16407,5409,3196,down
77,43,191580,80183,36040,31995,8327,20737,10088,5693,down
84,35,349301,148717,11391,51843,6313,17742,4593,3523,down
97,44,126534,78074,2907,16759,12779,5312,6318,3665,down
100,57,327043,29247,11676,18154,13401,23562,3654,2790,down
91,57,253016,67554,13043,21022,10720,13534,4164,2653,down
78,57,232081,50198,18838,41033,8698,27249,6160,4304,down
74,41,578180,42953,17223,23138,15234,17870,7679,3739,down
56,41,171030,118825,40490,29563,18507,10872,1210,2897,down
51,37,370665,99441,31727,13345,5880,15014,4418,2832,down
64,53,199971,167769,20942,18742,11312,9054,4441,1602,down
56,51,436796,71734,25181,20805,6510,10483,3749,3617,down
54,41,243728,79451,3059,32532,9429,19610,3871,1367,down
41,27,280194,35976,47112,38462,12814,26277,4100,3897,down
24,7,827748,361199,43478,28263,12662,18607,8016,6270,down
34,11,335420,120660,24534,21763,8173,25247,6050,7197,down
38,4,135149,135519,11598,5960,4902,4070,5672,2776,down
53,21,465970,295432,31394,62176,12125,23378,5296,4624,down
74,38,341809,141119,19501,27728,9748,21394,5804,2660,down
74,26,222389,100432,10591,12550,9466,6451,9244,1964,down
56,35,745525,77635,23844,14901,10392,19415,3881,6067,down
54,40,74109,36236,31674,23786,11946,14457,3796,2552,down
40,27,417061,164461,19545,3266,9613,9482,5179,3262,down
43,35,416035,144679,17573,39258,4600,10147,1246,2113,down
61,17,164925,86309,32079,19071,11345,11837,10448,5724,down
51,1,352394,132188,35722,17540,7985,7048,2884,2472,down
60,1,230649,113712,8630,21493,9573,21218,12218,2961,down
60,4,849931,161962,10990,8177,14545,10923,5860,3739,down
60,29,367280,217829,8964,14871,8511,43549,8368,4674,down
67,48,191851,18927,4526,6045,2520,3941,1936,893,down
69,38,689259,86512,13360,18721,9135,35214,5818,2017,down
77,43,305331,136754,60820,20571,15476,10607,6554,3261,down
69,27,226695,99820,20580,17339,10546,20055,6645,3292,down
75,30,240300,80366,2631,21020,8624,21717,4436,2426,down
66,41,149014,22716,7533,2608,4072,2360,844,1070,down
60,35,285577,180965,5835,28592,10160,14223,9585,2011,down
60,38,205277,67023,1578,33004,11824,13296,5590,3677,down
44,34,443781,112551,23633,39784,7866,24100,3757,2935,down
66,35,217194,111790,15088,10243,9644,8481,5985,7982,down
69,44,671580,277368,22690,44796,14381,34174,8854,2993,down
75,54,586730,154882,28775,27790,7690,35270,6408,9221,down
88,54,158538,27082,6007,19300,10674,11464,2506,3241,down
60,51,734065,127089,38804,25114,15596,26112,7145,5965,down
74,60,968046,78344,20421,26719,9108,13125,2313,3711,down
77,53,679347,92717,33180,15713,15055,48003,2814,2736,down
56,51,438569,189788,37721,39588,8052,9942,4708,3507,down
61,54,597465,30046,5036,28453,13880,7128,3416,2001,down
29,38,483859,335699,53609,47227,37844,17762,3159,2922,down
27,34,441644,236773,44097,17651,7524,16906,2623,2856,down
50,41,191753,62525,18639,18977,4382,6906,6944,2101,down
60,51,211331,178691,20964,27961,4792,20785,3128,3228,down
67,67,188221,39254,5184,3706,3570,6075,2784,735,down
61,66,168467,33963,9631,15315,6924,16151,7617,6188,down
56,69,378298,36478,53202,15046,9259,21390,7995,4446,down
51,56,404363,122824,48613,58094,8906,16677,4531,3532,down
50,47,452873,105891,16539,10188,6880,37937,3636,2630,down
60,60,588796,101829,35179,33639,12393,13781,5805,2603,down
51,44,190012,179539,48482,39359,20101,13283,4271,3395,down
51,54,79287,104575,38627,9279,5512,16918,5860,3082,down
53,67,146931,21911,8035,4825,3353,4565,4155,1466,down
60,81,502124,196757,29707,12610,10837,17839,5403,5235,down
66,78,232608,15956,3697,15202,2316,4467,3043,1939,down
74,66,448857,50681,53722,15658,4427,20894,3218,4290,down
87,60,257115,50139,76810,14543,20670,19123,4101,4361,down
74,53,238057,199396,29364,7108,16692,15353,3736,5527,down
60,67,320445,76035,22025,23717,13088,28456,8717,5000,down
40,74,185188,61651,35980,13136,10597,4929,7046,5403,down
41,84,226813,51902,41724,4065,5279,15929,8703,3818,down
47,66,172233,110380,31975,27761,5609,30347,4855,2936,down
63,75,200346,18348,9902,3863,803,3821,1333,1406,down
88,81,176993,7565,7780,10752,3003,4303,2089,953,down
83,66,121055,49238,7156,6104,5134,14565,5805,3174,down
87,83,659349,59357,57500,6556,12338,22494,8834,7175,down
97,75,148286,24026,21670,12564,8949,1714,1825,1540,down
97,77,200585,59337,11257,28900,7171,15586,5270,2555,down
84,81,505871,59061,24734,17289,10798,10228,7046,6593,down
87,75,182474,13364,9940,887,5724,6464,1714,1236,down
69,67,270022,4647,8677,3535,2469,3795,1058,1456,down
41,40,134187,83920,16196,46190,4386,12745,16063,3276,down
51,29,185915,22110,9108,2766,4027,4895,1490,995,down
34,29,315703,105643,9917,26354,10927,18787,8111,4573,down
37,43,823637,357588,44616,10111,6716,14749,4109,4718,down
30,53,1489398,121706,31845,22036,11505,35314,6888,2115,down
40,75,202119,130752,26571,33144,5791,27660,9703,3471,down
50,63,233375,67296,31055,24348,11048,17790,7197,3704,down
54,57,223390,173563,31306,39378,3092,36736,2440,3695,down
69,47,596525,37788,79389,34471,17383,25243,8003,3750,down
60,38,316886,226810,20510,24062,19789,11679,8000,2886,down
53,47,139125,18748,6510,4093,3374,2629,1159,843,down
43,48,429075,206978,13404,18151,9088,15452,5083,1482,down
54,56,433242,86536,100281,17690,12621,38136,2697,2528,down
57,53,647058,129462,14037,25363,6713,7638,1793,3423,down
56,47,525749,93393,13677,42255,8067,12771,7783,4755,down
63,34,674444,61897,7979,10061,6956,7855,7260,5148,down
77,41,865074,70268,24139,47379,11873,18042,4044,9997,down
75,27,744471,239140,22348,23323,10319,11571,6957,3962,down
69,34,266927,185002,33576,19009,18633,44141,7118,4714,down
66,47,96714,9555,3583,4869,4518,7678,1341,453,down
50,61,690933,157816,33346,12772,14313,21182,3530,2587,down
60,74,236928,259384,41083,32824,9979,20181,6573,3262,down
66,88,178470,70025,21435,26545,7550,14314,9403,4085,down
74,88,118951,10723,13309,7334,2510,6631,2283,898,down
74,70,220713,63856,41649,18386,18157,18073,8621,8999,down
64,63,396768,99071,43583,68304,9200,27152,14524,6188,down
64,53,398941,105623,56764,18396,16387,20766,6325,5447,down
64,48,222609,37490,11860,3241,3767,4856,591,788,down
63,61,417971,140936,13619,37426,13628,5385,8333,4706,down
69,69,277897,114204,14783,34749,7183,24719,3110,3854,down
69,70,384785,200915,94946,12464,27017,21946,3797,5842,down
61,75,1372318,78816,68265,34982,12394,33522,10797,3733,down
63,63,878093,54331,23340,28711,11557,19775,6805,2555,down
64,56,126585,52063,19022,11479,4113,14026,3453,2237,down
54,48,804705,133962,8232,77362,9531,8424,6116,3318,down
51,44,215899,83268,6696,23663,8570,4596,8376,5157,down
53,34,359339,108219,41683,11718,18874,28000,4884,5036,down
51,47,692317,308544,56383,29421,10403,19908,7443,5787,down
75,53,565948,97061,25570,29099,5909,21885,5394,8027,down
96,51,158961,21488,3672,877,2139,7565,1316,628,down
100,80,362493,89707,65256,46789,24068,8543,9115,4284,down
94,66,427126,37058,16326,13693,9288,25424,9630,4624,down
100,70,436703,101161,21256,35522,25480,7981,9739,9102,down
84,66,322612,35608,50392,5547,11161,8688,4281,3033,down
78,48,263707,75614,20823,14314,8885,16998,9698,2382,down
83,50,144538,30392,22366,20684,20946,14486,5307,3447,down
51,26,215011,114053,9350,24278,7632,13682,6743,4506,down
63,26,357120,135832,15778,33015,14401,7156,10204,7808,down
47,14,243050,68101,23319,9329,13247,6431,5592,4675,down
43,1,870017,436943,19852,37152,15347,12116,5733,2803,down
56,20,722706,110976,24795,14612,15513,28921,13371,6900,down
51,35,387683,232592,22664,15650,6798,31167,13963,3696,down
75,47,285616,135794,8011,6837,14824,33124,4120,2083,down
78,78,125552,48135,58475,19442,10471,47545,6994,3229,down
78,48,74195,57804,46892,6770,7586,11672,6857,4719,down
87,41,195381,94294,38434,4156,21143,27690,2931,8127,down
80,56,346458,56838,2400,59774,15262,11600,4044,4906,down
69,54,498536,145888,4997,11310,13102,11989,11769,2222,down
69,70,95102,86547,14635,42297,16912,13644,6583,3741,down
74,74,311607,53058,52271,21414,11333,19535,9442,3722,down
81,77,283317,67753,32293,25272,7582,15923,6416,2038,down
94,67,117831,13994,2939,3758,1919,4657,685,842,down
94,66,154696,39148,21100,10232,10501,14185,3907,1989,down
100,66,101020,15350,22770,15290,8492,10066,8353,7745,down
100,48,121155,38255,18064,10541,11437,24667,5374,2298,down
96,61,201471,105607,7747,30630,12334,11573,10301,2607,down
100,70,128895,41332,18081,22367,16695,21896,4019,4308,down
75,53,186833,41637,18845,4170,16635,23785,4464,8587,down
53,51,305600,47654,47775,26979,8931,25131,6823,3072,down
60,47,296361,63721,62634,8659,18083,36784,14576,2197,down
50,48,339595,167708,9051,16711,5742,20869,4148,2034,down
69,83,133283,124761,10266,24606,7824,26275,5944,2469,down
90,91,255684,54830,12728,39989,12399,6214,4412,3362,down
88,80,1971048,86702,65946,13645,10401,10704,7535,2327,down
97,67,127763,12377,35675,8583,7201,8056,3469,2406,down
100,53,145646,40876,10256,18935,16396,12165,6914,2938,down
88,50,254719,61093,19237,4097,7865,10195,5920,4105,down
87,53,202219,23401,2428,7323,4670,1538,762,505,down
77,56,85443,9871,11538,9778,12941,16257,5943,3700,down
51,53,665004,99913,31975,7716,9227,7039,3470,4338,down
61,64,618872,57170,10354,22145,8476,16994,10732,4098,down
64,74,230082,101842,46428,17483,12804,32894,5341,4576,down
64,67,590712,125655,36496,26909,9260,28595,5826,4124,down
64,70,799748,27678,21029,21666,11647,16595,7864,8206,down
53,64,183850,63422,20454,41297,15595,18209,6102,4499,down
47,56,215389,98901,19718,19581,11743,33478,3932,5521,down
51,57,269668,112326,40005,42318,10171,25433,3956,5082,down
57,56,618797,73980,26562,23483,7592,17000,6612,4082,down
63,54,229352,113674,17098,34181,12584,12800,5638,2251,down
74,60,136066,25113,4339,7272,3864,5781,3327,1833,down
74,74,322385,52648,15727,39770,10566,43467,7911,11133,down
66,61,150536,101568,14673,39076,13837,14587,2718,2796,down
66,63,120209,9151,6889,1818,3152,3289,1353,1641,down
60,60,305839,30571,32198,16357,8877,16280,6936,5982,down
64,56,73594,170819,12998,29393,11871,16930,2596,5435,down
75,64,117830,62028,25255,22497,10183,26370,4746,3130,down
84,74,229022,49876,8297,26246,9072,23203,9666,2902,down
80,75,84869,50745,38578,16473,17618,12948,6227,2157,down
64,70,559478,83057,24519,15404,15926,10806,7564,2359,down
66,51,253775,22094,19176,13551,10854,6028,3444,2537,down
61,20,83292,101968,34579,30641,11813,12481,11513,3798,down
74,29,591392,32623,17352,4807,2595,2821,3353,4097,down
69,24,894208,164545,12185,4263,24585,28919,5864,4935,down
64,30,728047,114437,4500,10685,16571,23471,9240,3008,down
63,56,586407,24138,30191,13774,13110,7664,5806,3190,down
56,35,378048,51803,8644,14459,2876,3495,2001,2378,down
69,24,743149,127945,12592,6595,12627,20089,3609,2649,down
80,47,381250,42748,16434,30861,10665,22546,3929,1512,down
74,41,217110,166821,12878,33500,22302,32580,9583,5824,down
90,47,167653,93914,4581,19487,13375,7713,2664,2573,down
90,56,265988,24059,16909,11609,10785,16037,3007,3744,down
91,51,62082,88348,23333,22741,11251,14165,5745,3750,down
90,54,540612,24220,3298,10755,13639,8674,5639,4814,down
74,47,126553,55064,25066,10649,11864,15703,5070,2786,down
63,41,118878,56923,9553,22290,21629,17498,7629,3296,down
57,38,188540,71216,33199,16824,7294,19735,5793,9679,down
64,47,91869,71754,8872,6062,6814,11200,4263,5764,down
60,70,38795,120430,32477,6521,8948,17878,4533,3414,down
69,91,218862,129339,10497,40235,27424,10855,7731,2669,down
74,100,194049,54043,51086,35763,15280,22044,6258,2941,down
75,94,147979,16574,14027,7710,2066,3622,2244,3343,down
75,69,167648,10700,12029,6863,3696,1384,1056,2318,down
69,60,53972,14015,37950,8325,12989,14928,9931,6635,down
66,35,114116,28099,6153,5780,4841,4509,1408,1020,down
64,37,794649,211304,29261,14750,14917,15160,7035,1279,down
67,38,150273,78322,44465,13863,12741,9853,8986,3471,down
70,24,259529,23187,5832,848,4386,5369,1164,1116,down
63,35,116819,26387,3413,8486,4175,2450,1237,1387,down
64,53,65168,87694,7682,22398,8054,45209,4376,5727,down
74,70,147888,62027,8576,9979,9780,13294,6470,5234,down
75,94,414823,117600,28083,28509,11638,19915,9611,4660,down
81,97,144666,15766,24492,31011,11194,15735,6816,2584,down
84,83,212639,35970,13291,24502,9455,8478,4075,4180,down
80,75,198904,24050,43286,17314,12290,14090,10009,8646,down
69,69,142314,108844,19461,55050,21274,22072,8001,2412,down
64,63,149578,39287,24868,16518,14899,42690,3795,2216,down
57,57,200224,58525,14655,13710,6761,13438,5670,6430,down
64,53,187912,74125,45134,36867,10720,14000,6999,3846,down
56,37,170421,88585,7330,34506,8304,30063,10271,2539,down
61,34,198689,101827,4159,34890,17439,6556,12192,6287,down
61,38,50923,98091,26915,5218,16981,10960,8263,4679,down
53,21,563252,136543,22448,24621,7503,24498,15036,6805,down
61,29,146237,65897,9210,16475,11212,25124,3295,3788,down
53,27,53625,41948,19290,9603,9334,19964,6484,3824,down
40,24,156972,228289,6163,16978,17788,23656,4860,6690,down
47,47,75281,133615,31120,44634,15649,14148,15448,4083,down
41,29,173542,130208,20719,11663,8568,17039,6234,4395,down
56,38,115463,132112,36981,19450,8271,20689,19481,3965,down
53,23,162303,49226,5403,21380,9146,10749,6697,3607,down
47,16,179737,205298,8879,24830,12299,14303,11216,5667,down
48,27,104059,38612,10756,19537,13827,34766,4175,3510,down
48,7,153520,54797,4264,4534,2405,4515,1412,2249,down
61,17,553367,140680,25303,9721,12357,10547,5279,4584,down
83,11,155262,110093,34744,11960,8280,17764,3332,5823,down
91,17,96895,42793,2003,2105,9106,14892,5464,5762,down
80,41,123185,57129,10866,14777,8327,26222,14033,4648,down
70,53,386087,17739,2683,3231,15627,16852,7674,4551,down
54,70,32888,30607,13628,13470,9435,13617,2411,5967,down
47,66,123160,66221,10647,25150,9674,7988,6094,4223,down
43,53,72555,70700,44332,35245,10313,30391,7398,5171,down
43,40,496890,48094,18292,16510,12548,17217,8764,3540,down
41,29,115681,42422,12307,4274,4280,8206,3092,2318,down
47,29,80626,54193,6247,5139,5384,6694,4050,4835,down
38,27,122336,137474,8994,29261,12040,19676,7984,2401,down
34,41,172846,20331,4495,663,3277,2172,708,1737,down
26,43,64558,86356,27686,15764,14964,18256,8157,3716,down
16,24,135767,166168,9256,16556,6308,14268,4394,2747,down
30,23,155595,32348,13053,11509,2744,1583,1028,1385,down
47,17,302124,225750,26611,32951,16586,9908,9858,4512,down
63,13,2030263,381312,24452,9092,18475,12171,7560,3441,down
69,37,613563,114319,13453,3107,16650,24698,6032,5133,down
67,41,90064,72039,8438,38197,20565,19865,6147,6414,down
61,29,107155,98236,8636,20971,36249,55743,12036,5392,down
48,47,98985,62732,20548,29948,9400,11037,3514,3019,down
61,41,215010,116504,2029,25832,17105,41046,11815,1806,down
56,53,84583,39911,4501,3214,4263,3072,1719,920,down
56,63,220965,48232,6337,32767,6786,14412,6092,4163,down
60,53,104301,17709,14736,5260,11307,18261,5837,8419,down
48,54,83159,73895,21922,16861,9196,21560,7701,3489,down
34,47,184447,68771,29492,9639,10680,19634,4644,2727,down
35,51,246054,125205,16957,20138,14455,21343,9556,2975,down
27,54,55222,65144,31391,9523,11089,3545,3803,5607,down
29,43,144920,209675,12340,31337,5782,11846,7142,4935,down
40,35,348894,62249,36829,11353,11494,13147,7580,7529,down
48,38,119462,173049,39877,25659,14156,17396,7323,4514,down
60,37,726207,103061,15663,12479,17281,24753,8485,3363,down
63,27,507254,110912,1545,11201,7155,12628,9916,7321,down
67,57,69404,21444,13794,14188,11347,14858,8884,6128,down
57,48,127690,76032,22581,11243,18748,25396,9820,4361,down
50,44,220966,78976,7465,4645,14583,18173,8800,3979,down
50,54,155907,51228,53489,8691,9745,18168,5832,8911,down
44,37,150527,108757,26221,16921,13112,28557,12258,3085,down
47,29,84851,122451,25928,14990,13754,17588,9410,3869,down
56,35,120323,41195,8988,8197,9855,27621,6470,5403,down
51,57,93183,165005,23017,20733,11026,34449,10313,3385,down
64,84,126429,98424,13006,7565,11284,20817,10627,5937,down
69,100,255285,68618,15314,18120,22396,14388,7874,5776,down
66,97,38309,24861,13084,50771,8530,12092,8568,9176,down
69,93,166513,33162,85791,55447,30222,14037,2249,4011,down
63,63,90143,56573,33167,12200,14792,10122,5111,2506,down
57,61,49176,51408,6959,21222,13357,23363,4531,2706,down
61,60,63424,28812,38054,16439,11624,11035,4507,4750,down
64,50,90367,89628,17546,5072,10058,24093,5723,3622,down
56,50,110321,53161,16452,24542,9665,20456,7725,5539,down
60,53,111113,40566,7787,10926,13081,10075,4870,3365,down
47,56,213565,9285,6792,1572,3381,7316,1097,723,down
41,53,215198,179687,22256,13685,8341,18461,4630,3676,down
56,74,696432,153045,73631,78285,42956,22292,10628,13489,down
56,60,1083543,208540,53263,50445,19322,24153,12945,12015,down
48,54,55909,79853,22535,17724,15535,15385,11077,2754,down
44,63,80820,27106,19546,23467,11509,13662,9124,2084,down
35,51,77052,44032,5203,9254,8166,7081,4711,2467,down
27,57,319671,196170,21088,32653,7151,16903,6076,2871,down
38,63,58375,39065,1434,53421,9950,34480,6486,4130,down
35,54,92605,103809,20980,29092,11136,18981,11528,3347,down
34,50,527943,92202,21479,34048,11941,21303,7044,4612,down
29,26,224976,169480,65771,30287,16623,48828,9709,4207,down
40,13,98623,121058,28304,22638,14254,12652,4785,4138,down
54,1,504992,149450,3521,39312,9977,26354,11405,3942,down
56,1,55373,121019,2715,7930,8685,32720,4608,3863,down
61,20,81166,13408,1969,581,2482,2566,2492,945,down
54,29,391999,46660,3630,8409,20134,19605,3704,3047,down
50,50,624878,223602,31577,15734,16296,41749,11969,3255,down
53,60,215499,63141,22354,11986,8993,10772,8016,6831,down
54,57,1519760,96855,24935,10935,12090,6963,8702,4213,down
48,69,80848,43922,41858,15111,20955,27620,7860,3754,down
41,61,623026,79132,13946,22372,8377,10467,8685,5677,down
40,43,155388,94862,7354,35023,16741,14953,6383,4813,down
27,57,536165,74869,45446,18434,6483,8263,7167,3527,down
44,51,181443,106182,17337,31473,17387,24294,4906,5575,down
43,64,825024,214051,9817,13630,14950,12453,10649,4479,down
40,74,120010,24680,48520,9987,3834,25511,7802,7374,down
51,47,144329,11355,3763,4073,3757,3020,1379,1369,down
41,53,385052,45231,6687,43186,8703,5049,8652,5176,down
34,44,27381,129122,14754,14457,7046,12454,10494,3441,down
40,54,122112,106869,11412,5927,17509,14377,6005,10155,down
50,69,257140,60512,51194,11040,9383,15661,9424,3781,down
56,56,105220,103766,13264,45438,6828,15832,8034,4784,down
63,60,652149,55939,14294,11261,6246,2293,5178,5615,down
53,53,278789,46282,38609,15087,33165,41579,10377,2396,down
37,60,233494,21749,5308,3937,4403,6691,1223,821,down
37,63,221134,59341,42681,20950,11641,39565,9644,4199,down
34,61,985631,231047,27626,34785,7839,35550,11363,4365,down
41,77,168122,47077,34073,24528,7755,23060,10260,3459,down
44,64,101632,113391,25184,20469,24107,3984,5306,5093,down
41,87,119880,88400,39131,29057,9763,25375,10258,5001,down
47,84,167179,87890,33979,41275,9458,12122,9585,10894,down
44,78,90120,27461,9242,3002,4546,3112,2135,700,down
51,88,109340,27587,78682,8117,10618,12903,6597,5944,down
38,53,303147,79939,25418,29460,13436,21137,8810,5286,down
35,56,1027186,84507,37058,19658,7365,32240,11044,7603,down
35,50,156688,27395,23321,38007,16819,45103,6401,10591,down
23,30,974686,179672,12594,8610,6601,12638,7484,2955,down
34,44,213492,74442,46069,18108,9571,9743,15329,6561,down
24,16,98973,189396,28216,25478,12557,23259,9691,6179,down
11,13,69509,65555,2295,9208,5964,2853,1668,3238,down
10,35,133593,102918,23443,19348,10763,21815,4841,2655,down
1,27,378763,193820,8966,5718,6321,6886,4888,4609,down
21,47,971110,299388,35592,36718,6580,29695,7148,5869,down
